B250,M60857,-2.11,-3.26,-2.24,-2.11,-2.35,-0.93,-2.08,-2.24,-2.35,-2.08,-2.35,-3.26,-2.36,-3.42,-3.26,-3.26,-2.08,-2.11,-39.33,-35.0,6.49,3.61
S267,NM_001098540.3,-2.11,-2.24,-2.36,-3.42,-2.08,-0.93,-2.11,-3.42,-3.26,-2.11,-1.1,-0.93,-1.33,-0.93,-2.24,-2.11,-2.24,-3.26,-33.66,-24.51,12.57,0.03
A2085,NM_012864,-2.11,-3.26,-2.24,-2.11,-3.26,-3.42,-3.26,-2.08,-0.93,-2.35,-2.08,-0.93,-0.93,-2.11,-2.24,-0.93,-0.93,-0.93,-31.13,-28.65,6.82,0.24
T169,EGFP,-3.26,-3.26,-2.08,-2.11,-3.26,-3.42,-3.26,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.35,-2.36,-2.24,-2.11,-2.35,-43.75,-11.15,3.13,1.42
S94,NM_001530.4,-0.93,-2.35,-2.36,-3.42,-2.08,-0.93,-0.93,-2.35,-2.08,-2.35,-2.08,-2.11,-2.35,-2.08,-3.42,-2.11,-1.1,-0.93,-30.99,-25.09,8.0,3.52
B57,U47298,-2.36,-3.42,-2.36,-3.42,-3.26,-3.26,-2.11,-0.93,-2.24,-2.11,-2.24,-3.26,-2.36,-3.26,-3.42,-2.11,-1.1,-1.33,-40.03,-23.48,15.69,3.33
A235,NM_003337,-2.11,-2.24,-0.93,-2.11,-3.26,-2.35,-2.24,-2.08,-2.35,-3.26,-2.11,-1.1,-2.35,-2.36,-2.35,-1.1,-0.93,-2.35,-33.06,-27.1,9.16,1.84
A272,NM_003337,-3.42,-2.11,-1.1,-2.11,-2.35,-1.1,-2.11,-2.24,-0.93,-2.11,-2.24,-0.93,-0.93,-0.93,-2.35,-2.11,-2.08,-2.35,-28.98,-27.88,5.51,1.12
A388,XM_371822,-2.35,-0.93,-0.93,-2.08,-2.24,-2.11,-2.24,-1.33,-2.08,-3.42,-2.11,-2.24,-2.08,-0.93,-2.11,-2.24,-2.11,-3.42,-32.43,-8.82,4.96,2.97
A2083,NM_012864,-3.42,-2.11,-2.24,-2.08,-2.11,-3.26,-2.24,-2.11,-3.26,-3.42,-3.26,-2.08,-0.93,-2.35,-2.08,-0.93,-0.93,-2.11,-36.4,-33.06,7.37,0.98
A2087,NM_012864,-2.08,-0.93,-2.35,-2.08,-0.93,-0.93,-2.11,-2.24,-0.93,-0.93,-0.93,-1.33,-2.08,-2.35,-2.08,-2.24,-2.35,-2.36,-26.71,-27.55,4.26,1.0
A1860,XM_214061,-2.35,-2.24,-2.36,-3.42,-3.26,-2.08,-2.35,-2.08,-0.93,-2.35,-3.26,-2.08,-0.93,-2.11,-2.35,-0.93,-2.08,-2.24,-34.43,-31.15,5.85,1.3
S265,NM_001098540.3,-2.11,-2.08,-2.35,-2.08,-2.24,-0.93,-1.33,-0.93,-0.93,-1.1,-2.35,-2.08,-2.35,-3.26,-2.08,-0.93,-2.35,-2.08,-28.59,-23.92,5.93,1.86
S271,NM_001098540.3,-0.93,-2.08,-3.26,-2.35,-1.1,-2.35,-2.36,-2.35,-0.93,-2.08,-2.24,-0.93,-0.93,-0.93,-2.35,-2.11,-1.1,-2.35,-27.76,-22.91,5.87,4.43
A992,NM_016406,-3.26,-2.08,-2.11,-2.24,-1.33,-2.24,-2.11,-1.1,-2.35,-2.08,-0.93,-0.93,-2.11,-3.42,-2.08,-2.11,-2.24,-2.35,-32.55,-30.25,6.38,0.38
A1237,NM_016021,-2.11,-1.1,-2.11,-3.26,-3.26,-2.35,-1.1,-1.33,-2.24,-2.08,-2.35,-2.08,-2.11,-3.26,-2.24,-2.11,-3.26,-3.42,-37.25,-32.49,6.82,4.29
T476,EGFP,-2.08,-2.35,-0.93,-2.24,-2.36,-3.26,-3.42,-2.11,-1.1,-2.35,-2.11,-0.93,-2.08,-3.26,-2.24,-2.11,-2.35,-0.93,-33.24,-7.9,1.4,0.49
S236,NM_001098540.3,-0.93,-1.1,-2.11,-3.26,-2.24,-2.11,-2.35,-2.24,-2.36,-3.26,-2.35,-2.24,-2.11,-2.08,-3.26,-2.35,-0.93,-2.24,-34.55,-7.26,0.21,0.14
A1007,NM_016406,-2.35,-1.1,-2.11,-2.24,-2.35,-2.11,-0.93,-0.93,-2.24,-2.08,-2.35,-2.11,-1.1,-1.33,-1.1,-0.93,-0.93,-2.35,-26.12,-26.53,5.73,0.44
A116,NM_004359,-0.93,-2.08,-2.24,-1.33,-2.08,-3.42,-3.26,-2.36,-3.42,-3.26,-3.26,-2.08,-2.35,-2.36,-2.24,-1.33,-2.08,-2.24,-36.9,-27.88,13.24,0.49
A825,NM_014501,-0.93,-2.08,-3.42,-2.08,-0.93,-2.35,-2.11,-2.08,-2.24,-2.11,-3.42,-3.26,-2.11,-2.24,-2.08,-2.11,-3.26,-3.42,-37.26,-26.41,12.94,3.16
A188,NM_003340,-3.26,-3.26,-2.11,-1.1,-1.33,-0.93,-1.1,-0.93,-2.11,-2.24,-2.11,-3.26,-3.42,-2.08,-0.93,-2.11,-3.42,-3.26,-34.44,-26.36,9.65,2.49
A1557,NM_006357,-2.11,-2.24,-2.35,-2.36,-2.24,-2.11,-2.24,-0.93,-2.35,-2.08,-2.11,-3.42,-2.08,-2.35,-2.08,-2.11,-2.24,-0.93,-33.36,-35.82,3.47,0.21
A2326,NM_007019,-2.08,-1.33,-2.08,-3.42,-2.36,-2.35,-2.08,-2.35,-2.08,-3.42,-2.08,-0.93,-1.33,-1.1,-1.33,-2.24,-3.26,-2.08,-32.93,-28.99,7.65,2.46
T523,EGFP,-3.26,-3.42,-2.11,-2.08,-3.42,-2.36,-2.24,-2.11,-3.42,-2.11,-2.08,-3.42,-2.08,-2.35,-2.36,-3.42,-3.26,-2.36,-43.34,-6.1,0.1,0.0
T312,EGFP,-2.36,-3.26,-3.42,-2.11,-0.93,-2.24,-2.08,-1.33,-2.24,-2.11,-0.93,-2.08,-2.35,-2.24,-3.26,-3.26,-2.36,-3.42,-37.46,-6.4,3.41,0.78
A821,NM_014501,-1.1,-2.11,-3.26,-3.26,-2.35,-2.24,-3.26,-3.26,-2.08,-2.35,-2.11,-2.08,-3.42,-3.26,-3.26,-3.26,-2.08,-2.35,-42.12,-29.11,17.73,3.67
A2334,NM_007019,-2.35,-2.11,-2.08,-3.26,-2.24,-2.35,-2.08,-0.93,-2.35,-2.11,-1.1,-1.33,-1.1,-1.33,-2.24,-2.08,-2.11,-2.24,-30.42,-28.82,5.08,1.01
A996,NM_016406,-2.35,-2.08,-0.93,-0.93,-2.35,-3.26,-2.11,-1.1,-2.35,-3.26,-2.11,-2.08,-3.42,-2.08,-2.35,-2.11,-2.08,-3.26,-35.69,-28.58,8.29,2.43
A2077,NM_012864,-2.35,-2.08,-2.11,-3.42,-2.11,-1.1,-0.93,-0.93,-2.35,-3.26,-3.26,-2.08,-2.35,-2.11,-2.08,-2.24,-0.93,-0.93,-31.65,-28.2,8.69,0.22
A2189,NM_025237,-3.26,-2.08,-2.11,-3.42,-3.26,-2.11,-2.24,-3.26,-3.26,-3.26,-2.08,-2.11,-3.26,-3.42,-3.26,-3.26,-2.08,-2.35,-45.56,-31.14,10.95,4.4
B287,NM_031313,-1.33,-1.1,-1.33,-2.08,-3.26,-2.35,-2.08,-3.26,-2.35,-2.24,-3.26,-2.36,-2.24,-2.11,-2.24,-1.33,-2.08,-3.26,-35.74,-29.27,10.84,3.09
S124,NM_000189.5,-1.1,-2.11,-2.24,-2.11,-3.26,-2.24,-1.33,-2.08,-2.35,-2.08,-2.35,-1.1,-1.33,-2.24,-2.08,-2.11,-3.26,-2.24,-32.19,-30.52,5.32,2.06
A14,BD135193,-2.11,-1.1,-0.93,-0.93,-2.11,-2.35,-2.08,-3.42,-2.11,-1.1,-1.33,-2.24,-2.11,-1.1,-1.33,-0.93,-2.08,-3.26,-28.1,-27.17,9.02,0.24
B194,M60857,-2.35,-0.93,-2.08,-3.42,-2.36,-3.42,-2.08,-2.35,-2.11,-2.24,-3.26,-2.36,-2.24,-1.33,-2.08,-2.35,-1.1,-2.11,-35.65,-30.51,8.66,3.23
A1181,NM_001001481,-1.33,-2.24,-2.11,-0.93,-1.1,-2.35,-3.26,-2.11,-2.24,-2.08,-2.11,-2.24,-2.11,-2.24,-1.33,-0.93,-1.1,-0.93,-27.77,-26.95,4.63,1.32
A1349,NM_053656,-1.33,-1.1,-2.35,-2.08,-0.93,-2.11,-2.24,-1.33,-0.93,-1.1,-1.33,-2.24,-2.08,-0.93,-2.11,-3.26,-3.42,-2.11,-28.46,-22.75,6.29,1.36
B239,M60857,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-2.24,-2.35,-3.26,-2.08,-0.93,-2.11,-2.35,-1.1,-0.93,-1.33,-2.24,-2.11,-29.19,-29.14,5.52,0.74
S52,NM_001530.4,-0.93,-1.1,-1.33,-2.08,-3.42,-2.08,-2.11,-2.35,-2.08,-2.24,-2.35,-2.11,-1.1,-0.93,-0.93,-0.93,-2.35,-2.11,-27.56,-8.58,2.01,1.04
A291,NM_003969,-0.93,-2.35,-2.08,-2.11,-3.42,-2.11,-2.08,-3.26,-2.35,-2.24,-3.26,-2.08,-2.35,-2.08,-2.11,-3.42,-2.36,-3.26,-39.33,-26.28,12.85,7.77
A1199,NM_016021,-3.26,-2.24,-0.93,-2.11,-2.24,-2.35,-2.08,-2.35,-2.08,-0.93,-2.11,-3.26,-3.42,-2.08,-2.11,-3.26,-2.24,-2.11,-36.64,-12.88,0.73,2.11
A1841,XM_214061,-3.42,-2.08,-2.35,-2.08,-2.35,-3.26,-2.08,-2.35,-2.11,-2.08,-2.35,-2.08,-3.26,-3.42,-3.26,-2.08,-2.35,-2.08,-40.07,-10.55,0.91,3.74
B23,AH001498,-2.11,-2.08,-2.35,-0.93,-1.1,-1.33,-0.93,-2.08,-2.24,-2.35,-2.08,-0.93,-2.35,-2.08,-2.35,-3.26,-2.11,-2.08,-30.22,-29.92,5.74,0.94
A2364,NM_002559,-2.35,-2.11,-2.08,-2.24,-1.33,-0.93,-2.24,-2.11,-0.93,-1.1,-2.35,-2.11,-1.1,-2.35,-2.08,-0.93,-2.11,-3.26,-29.19,-5.75,1.23,0.73
A1428,NM_003348,-2.08,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-3.42,-2.08,-2.11,-3.26,-3.26,-3.26,-2.35,-2.24,-3.26,-2.11,-2.24,-41.22,-29.88,13.33,2.29
T624,EGFP,-2.35,-2.08,-3.42,-2.11,-0.93,-0.93,-2.08,-2.35,-2.24,-3.26,-3.26,-3.26,-2.11,-0.93,-2.24,-2.36,-2.35,-2.08,-35.82,-4.56,4.94,-0.0
A1854,XM_214061,-2.35,-2.08,-2.35,-3.26,-2.36,-3.42,-2.08,-2.11,-3.42,-2.08,-0.93,-0.93,-2.11,-3.42,-2.08,-0.93,-2.11,-2.24,-35.29,-8.39,3.53,1.59
A559,NM_015213,-3.26,-2.11,-1.1,-2.35,-3.26,-3.26,-2.08,-2.11,-3.26,-3.42,-2.08,-0.93,-0.93,-1.33,-2.08,-2.35,-0.93,-2.08,-34.4,-28.26,10.16,4.08
A765,NM_003345,-2.08,-2.11,-2.24,-0.93,-0.93,-2.11,-2.35,-1.1,-0.93,-2.11,-2.24,-2.11,-2.35,-1.1,-2.11,-3.26,-3.42,-2.08,-30.59,-32.91,4.69,0.51
T280,EGFP,-2.24,-2.35,-3.26,-2.11,-2.08,-3.26,-2.35,-2.08,-3.42,-2.36,-3.42,-2.11,-2.24,-3.26,-2.11,-1.1,-2.35,-2.08,-39.21,-10.1,0.17,0.98
A1991,NM_012864,-2.35,-2.11,-1.1,-2.11,-2.35,-2.08,-2.24,-2.11,-3.26,-3.42,-2.11,-0.93,-2.24,-2.11,-0.93,-0.93,-2.24,-2.11,-32.21,-31.06,6.27,0.97
A106,NM_004359,-3.26,-2.24,-2.35,-2.36,-2.24,-2.35,-3.26,-2.11,-2.24,-3.26,-2.36,-3.26,-3.42,-2.36,-3.26,-3.26,-2.24,-2.11,-43.42,-23.84,15.86,10.0
A1747,NM_022005,-2.24,-0.93,-1.33,-0.93,-2.08,-2.24,-1.33,-0.93,-2.08,-3.26,-2.35,-2.08,-3.42,-2.08,-2.35,-2.11,-1.1,-0.93,-28.8,-26.91,8.21,1.59
T193,EGFP,-2.08,-2.11,-2.35,-2.24,-3.26,-2.08,-1.33,-2.24,-2.36,-3.26,-3.42,-2.36,-2.24,-2.11,-3.42,-2.11,-2.08,-2.24,-38.32,-10.36,7.58,0.97
A1061,NM_014176,-2.11,-1.1,-2.11,-2.35,-2.08,-3.42,-2.36,-3.26,-3.26,-2.24,-2.35,-2.11,-1.1,-2.35,-2.11,-2.08,-3.26,-3.26,-38.39,-36.6,5.18,1.52
T273,EGFP,-2.08,-3.26,-3.42,-2.08,-1.33,-2.24,-2.36,-2.24,-2.35,-3.26,-2.11,-2.08,-3.26,-2.35,-2.08,-3.42,-2.36,-3.42,-40.73,-8.9,0.17,1.65
S56,NM_001530.4,-1.33,-2.24,-2.08,-0.93,-2.11,-2.24,-1.33,-1.1,-2.35,-2.08,-0.93,-2.35,-2.08,-2.11,-2.35,-1.1,-0.93,-2.35,-27.47,-7.2,1.75,2.08
A769,NM_003345,-2.35,-2.08,-1.33,-0.93,-2.08,-2.35,-1.1,-2.11,-3.26,-2.35,-2.24,-2.11,-2.08,-3.26,-3.42,-2.11,-2.24,-2.11,-34.99,-26.85,12.25,0.8
T308,EGFP,-2.24,-2.36,-2.35,-2.24,-2.36,-3.26,-3.42,-2.11,-0.93,-2.24,-2.08,-1.33,-2.24,-2.11,-0.93,-2.08,-2.35,-2.24,-33.9,-7.43,0.17,0.01
A490,XM_371822,-2.24,-1.33,-2.08,-3.26,-3.42,-2.08,-0.93,-2.35,-3.26,-2.08,-2.35,-2.11,-0.93,-0.93,-0.93,-1.1,-2.11,-3.42,-32.39,-27.8,6.83,1.87
B368,U92436,-3.26,-2.11,-2.08,-2.35,-1.1,-0.93,-1.33,-0.93,-1.1,-1.33,-0.93,-2.24,-2.08,-2.11,-2.24,-1.33,-2.08,-3.42,-28.43,-26.6,5.23,0.98
B353,U92436,-2.11,-2.24,-2.11,-1.1,-1.33,-2.08,-3.42,-2.36,-3.42,-3.26,-2.08,-2.35,-2.08,-2.11,-2.35,-2.24,-2.08,-2.11,-36.31,-10.84,2.16,1.38
B232,M60857,-2.35,-0.93,-1.1,-0.93,-0.93,-2.11,-3.42,-2.08,-2.11,-2.24,-0.93,-0.93,-0.93,-0.93,-2.11,-2.24,-1.33,-2.08,-25.16,-22.89,7.59,2.36
A2336,NM_007019,-2.08,-0.93,-2.35,-2.11,-1.1,-1.33,-1.1,-1.33,-2.24,-2.08,-2.11,-2.24,-0.93,-2.35,-3.26,-2.11,-2.08,-3.42,-30.63,-31.61,4.45,0.45
A1820,XM_214061,-2.11,-1.1,-0.93,-0.93,-0.93,-2.35,-3.26,-2.11,-0.93,-0.93,-1.1,-2.35,-2.11,-0.93,-0.93,-2.08,-2.24,-0.93,-23.28,-5.96,0.09,0.05
A972,NM_016406,-2.11,-2.35,-0.93,-1.1,-2.35,-2.11,-2.08,-2.35,-1.1,-2.35,-2.11,-2.08,-3.26,-3.26,-2.35,-1.1,-0.93,-0.93,-29.88,-27.3,7.76,1.96
T518,EGFP,-2.08,-3.26,-2.35,-2.24,-2.36,-3.26,-3.42,-2.11,-2.08,-3.42,-2.36,-2.24,-2.11,-3.42,-2.11,-2.08,-3.42,-2.08,-40.98,-12.13,0.17,2.64
A2368,NM_002559,-2.24,-2.35,-2.11,-2.24,-2.36,-2.24,-1.33,-0.93,-1.1,-2.35,-2.11,-2.08,-2.35,-2.24,-2.11,-2.24,-2.11,-1.1,-30.62,-5.35,1.39,1.45
A261,NM_003337,-0.93,-1.1,-0.93,-2.35,-2.08,-1.33,-1.1,-0.93,-1.33,-2.24,-2.08,-1.33,-2.08,-2.24,-0.93,-0.93,-1.33,-0.93,-21.2,-20.15,2.52,0.13
A652,NM_003347,-2.11,-3.26,-2.24,-0.93,-2.11,-3.42,-2.08,-2.11,-3.26,-3.42,-2.08,-0.93,-2.35,-3.26,-2.11,-2.08,-2.24,-0.93,-35.95,-25.55,8.56,4.7
A444,XM_371822,-2.11,-2.35,-2.24,-2.36,-2.35,-1.1,-2.11,-3.26,-2.24,-2.11,-2.35,-1.1,-2.11,-2.35,-2.24,-3.26,-2.11,-2.08,-35.31,-6.79,2.07,3.94
A1871,XM_214061,-2.11,-2.24,-2.11,-2.08,-2.24,-2.35,-3.26,-3.26,-2.11,-2.08,-2.35,-1.1,-2.11,-2.35,-0.93,-2.08,-2.24,-2.35,-34.83,-31.67,3.49,2.55
B154,U47298,-3.26,-2.11,-2.24,-2.36,-2.35,-1.1,-2.35,-2.08,-2.35,-2.08,-0.93,-0.93,-0.93,-0.93,-2.35,-3.26,-2.36,-2.24,-31.24,-5.65,3.18,0.57
T702,EGFP,-3.26,-2.35,-2.24,-2.36,-2.35,-2.08,-3.42,-2.08,-2.11,-2.24,-1.33,-2.24,-2.11,-0.93,-2.08,-2.24,-1.33,-0.93,-33.16,-7.46,8.76,1.09
T419,EGFP,-2.24,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-3.26,-2.35,-2.08,-2.24,-1.33,-2.24,-2.11,-0.93,-2.24,-2.08,-1.33,-32.19,-8.61,7.18,0.82
A1264,NM_005339,-1.33,-2.08,-2.24,-2.11,-3.42,-2.08,-0.93,-2.11,-3.42,-2.11,-0.93,-1.1,-2.11,-2.35,-2.24,-2.11,-0.93,-1.1,-29.73,-25.13,7.05,0.32
T116,EGFP,-3.26,-2.08,-1.33,-2.24,-2.36,-3.26,-3.42,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-2.35,-2.24,-3.26,-3.26,-2.08,-38.9,-6.38,0.17,1.05
A2125,NM_025237,-2.24,-2.35,-3.26,-3.26,-2.36,-2.35,-0.93,-2.08,-2.24,-2.35,-3.26,-2.08,-0.93,-2.11,-2.35,-2.08,-3.42,-2.08,-36.76,-32.71,11.3,0.69
T255,EGFP,-2.11,-0.93,-2.08,-2.24,-2.35,-3.26,-2.36,-3.42,-3.26,-2.11,-1.1,-2.11,-3.42,-3.26,-3.26,-2.36,-2.35,-0.93,-38.39,-10.4,3.36,0.24
A1638,NM_021988,-2.35,-2.08,-0.93,-0.93,-1.33,-2.08,-2.35,-2.24,-2.11,-1.1,-2.35,-2.11,-1.1,-0.93,-1.33,-2.08,-3.26,-3.42,-29.56,-30.8,5.19,0.13
A936,NM_004223,-2.24,-2.11,-3.26,-2.24,-1.33,-2.08,-2.35,-1.1,-2.35,-2.08,-0.93,-2.11,-3.26,-2.24,-0.93,-2.11,-2.24,-2.11,-32.55,-31.59,4.97,0.25
A1481,NM_003342,-0.93,-0.93,-0.93,-2.35,-2.08,-0.93,-0.93,-0.93,-1.33,-0.93,-0.93,-1.1,-0.93,-2.35,-2.08,-2.35,-3.26,-2.11,-22.86,-18.46,6.83,0.02
T141,EGFP,-2.11,-1.1,-2.35,-2.08,-2.11,-3.42,-2.11,-2.24,-3.26,-2.11,-2.24,-3.26,-2.36,-3.26,-3.42,-2.11,-0.93,-2.08,-38.03,-7.08,5.01,1.61
T162,EGFP,-3.42,-3.26,-3.26,-2.36,-2.24,-2.11,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-3.42,-3.26,-3.26,-2.11,-2.24,-3.26,-47.07,-12.44,15.22,2.86
A1571,NM_006357,-2.24,-2.11,-0.93,-0.93,-1.1,-1.33,-2.08,-2.35,-2.24,-2.11,-2.08,-3.42,-2.11,-0.93,-0.93,-0.93,-2.24,-3.26,-28.35,-21.35,10.04,0.02
T536,EGFP,-2.35,-2.36,-3.42,-3.26,-2.36,-2.35,-2.24,-3.26,-2.11,-2.24,-2.08,-1.33,-2.24,-3.26,-2.11,-2.08,-3.42,-2.11,-40.06,-8.79,1.56,0.15
S26,NM_001530.4,-0.93,-2.08,-2.24,-2.35,-2.08,-0.93,-2.11,-3.42,-2.08,-1.33,-1.1,-2.35,-2.08,-1.33,-0.93,-0.93,-2.08,-3.26,-28.64,-5.92,2.25,1.33
A95,NM_004359,-2.35,-2.36,-2.24,-0.93,-2.35,-2.11,-2.08,-3.26,-2.35,-2.08,-3.26,-3.26,-2.35,-2.08,-2.35,-1.1,-2.35,-2.11,-36.45,-31.48,8.49,1.34
B50,U47298,-1.33,-2.08,-2.35,-0.93,-1.1,-2.11,-3.26,-3.42,-2.36,-3.42,-3.26,-2.36,-3.26,-3.26,-3.42,-3.26,-2.08,-0.93,-39.22,-27.98,9.64,6.28
A661,NM_003347,-3.26,-2.08,-0.93,-0.93,-0.93,-2.35,-2.36,-2.24,-2.35,-2.36,-2.35,-1.1,-2.11,-2.24,-0.93,-0.93,-2.11,-3.26,-30.3,-34.59,1.44,1.38
A662,NM_003347,-2.36,-2.24,-2.35,-2.36,-2.35,-1.1,-2.11,-2.24,-0.93,-0.93,-2.11,-3.26,-3.26,-2.24,-2.11,-2.35,-1.1,-1.33,-32.21,-31.88,5.39,0.83
T279,EGFP,-2.36,-2.24,-2.35,-3.26,-2.11,-2.08,-3.26,-2.35,-2.08,-3.42,-2.36,-3.42,-2.11,-2.24,-3.26,-2.11,-1.1,-2.35,-39.94,-10.87,13.85,0.99
A1421,NM_003348,-2.11,-3.42,-2.08,-1.33,-0.93,-1.1,-2.11,-3.26,-2.35,-1.1,-2.35,-2.11,-1.1,-2.35,-2.08,-2.11,-3.26,-2.35,-32.98,-28.61,6.18,0.91
A2130,NM_025237,-3.26,-2.24,-2.11,-2.35,-2.08,-3.26,-3.42,-2.36,-3.42,-2.08,-0.93,-2.11,-3.42,-2.11,-2.24,-2.08,-0.93,-2.11,-37.99,-29.7,8.87,5.83
T459,EGFP,-2.11,-1.1,-2.11,-3.26,-3.42,-3.26,-2.36,-2.35,-2.24,-2.11,-0.93,-2.08,-3.42,-2.11,-2.08,-2.35,-0.93,-2.08,-35.78,-8.86,7.84,0.75
A309,NM_003969,-2.24,-0.93,-0.93,-1.33,-1.1,-2.35,-2.36,-2.24,-1.33,-0.93,-2.08,-3.26,-2.35,-2.24,-2.08,-2.11,-3.26,-3.42,-32.02,-25.27,9.94,1.29
T698,EGFP,-3.42,-2.11,-1.1,-2.11,-3.26,-2.35,-2.24,-2.36,-2.35,-2.08,-3.42,-2.08,-2.11,-2.24,-1.33,-2.24,-2.11,-0.93,-35.32,-7.8,4.48,1.03
A944,NM_004223,-2.24,-2.36,-3.26,-2.35,-1.1,-1.33,-2.24,-2.08,-2.35,-3.26,-2.36,-3.26,-3.42,-2.36,-3.26,-3.26,-2.35,-0.93,-38.8,-30.41,10.38,4.51
T305,EGFP,-2.08,-3.26,-2.35,-2.24,-2.36,-2.35,-2.24,-2.36,-3.26,-3.42,-2.11,-0.93,-2.24,-2.08,-1.33,-2.24,-2.11,-0.93,-34.92,-8.3,0.17,0.05
B202,M60857,-2.24,-2.35,-3.26,-2.08,-0.93,-2.11,-2.35,-1.1,-0.93,-1.33,-2.24,-2.11,-2.24,-2.36,-2.35,-1.1,-2.11,-3.26,-31.93,-26.46,7.33,2.91
A69,NM_004359,-3.26,-3.26,-2.36,-2.24,-1.33,-2.08,-2.24,-1.33,-2.08,-2.24,-2.35,-2.36,-2.24,-2.35,-2.36,-2.24,-1.33,-2.08,-35.21,-34.98,4.31,0.41
A713,NM_003344,-2.11,-0.93,-0.93,-1.1,-1.33,-1.1,-1.33,-1.1,-0.93,-2.11,-3.26,-2.24,-1.33,-0.93,-2.08,-2.35,-1.1,-2.35,-24.09,-22.44,5.58,0.4
A818,NM_014501,-3.42,-3.26,-2.11,-2.08,-3.42,-2.11,-1.1,-2.11,-3.42,-2.08,-0.93,-2.35,-2.08,-0.93,-2.11,-3.26,-3.42,-3.26,-38.93,-28.03,11.07,5.01
A1105,NM_014176,-2.11,-2.24,-3.26,-2.08,-1.33,-0.93,-1.1,-1.33,-1.1,-0.93,-0.93,-2.11,-2.35,-2.08,-3.42,-2.08,-2.35,-2.36,-29.57,-30.86,5.48,0.07
T172,EGFP,-2.11,-3.26,-3.42,-3.26,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.35,-2.36,-2.24,-2.11,-2.35,-2.24,-3.26,-2.11,-42.76,-7.59,4.11,2.86
T666,EGFP,-3.26,-2.35,-2.08,-2.24,-0.93,-2.35,-2.36,-2.24,-2.11,-2.35,-2.24,-3.26,-2.36,-3.42,-3.26,-2.36,-3.42,-3.26,-41.33,-9.25,6.56,1.37
A1000,NM_016406,-0.93,-2.24,-2.08,-2.11,-3.42,-2.11,-0.93,-1.1,-0.93,-0.93,-2.35,-2.08,-2.11,-3.26,-3.26,-3.26,-3.42,-2.11,-33.66,-27.3,6.13,4.68
A2010,NM_012864,-2.11,-1.1,-2.35,-3.26,-2.36,-2.24,-2.35,-3.26,-2.11,-2.08,-2.24,-1.33,-2.24,-2.08,-2.35,-2.11,-1.1,-2.35,-34.5,-30.16,11.41,0.04
S293,NM_001098540.3,-0.93,-1.33,-1.1,-2.35,-3.26,-2.11,-2.08,-3.42,-3.26,-2.11,-2.24,-2.11,-1.1,-1.33,-0.93,-0.93,-2.08,-3.42,-31.57,-29.69,6.91,0.41
B97,U47298,-2.35,-2.08,-2.35,-2.08,-2.35,-2.08,-2.11,-2.35,-1.1,-0.93,-0.93,-0.93,-0.93,-2.35,-2.08,-0.93,-2.11,-3.42,-28.94,-30.01,3.84,0.26
A934,NM_004223,-2.11,-3.26,-3.26,-3.26,-2.24,-2.11,-3.26,-2.24,-1.33,-2.08,-2.35,-1.1,-2.35,-2.08,-0.93,-2.11,-3.26,-2.24,-36.6,-34.47,4.84,2.09
B293,U47296,-3.26,-3.42,-2.36,-2.24,-0.93,-2.11,-3.26,-2.24,-2.35,-2.36,-3.42,-2.08,-0.93,-2.35,-3.26,-2.36,-3.26,-2.35,-40.02,-28.47,11.49,3.75
T316,EGFP,-0.93,-2.24,-2.08,-1.33,-2.24,-2.11,-0.93,-2.08,-2.35,-2.24,-3.26,-3.26,-2.36,-3.42,-2.36,-3.42,-3.26,-2.36,-37.26,-9.19,2.31,0.01
A1806,XM_214061,-3.26,-3.26,-2.08,-0.93,-2.35,-2.08,-2.35,-3.26,-3.26,-2.11,-2.08,-3.26,-2.24,-2.35,-2.11,-1.1,-2.35,-2.11,-38.02,-33.21,9.11,1.29
A300,NM_003969,-3.26,-3.26,-2.24,-0.93,-2.11,-3.26,-3.26,-3.42,-2.08,-2.35,-3.26,-2.11,-0.93,-2.08,-2.35,-0.93,-2.08,-2.35,-37.74,-31.85,9.24,2.42
A479,XM_371822,-2.11,-2.24,-2.11,-3.42,-2.11,-2.08,-3.26,-3.26,-2.35,-2.24,-2.08,-2.35,-2.36,-3.42,-2.08,-2.11,-3.42,-2.11,-40.59,-31.05,9.31,6.34
A1805,XM_214061,-2.35,-3.26,-2.36,-2.35,-2.24,-3.26,-3.26,-2.08,-0.93,-2.35,-2.08,-2.35,-3.26,-3.26,-2.11,-2.08,-3.26,-2.24,-40.11,-32.56,9.29,4.15
A2051,NM_012864,-2.11,-1.1,-0.93,-1.33,-2.08,-2.24,-2.11,-2.35,-2.08,-2.35,-0.93,-1.1,-0.93,-2.35,-2.08,-2.11,-3.42,-2.11,-29.19,-26.53,5.95,0.64
S260,NM_001098540.3,-0.93,-0.93,-2.35,-2.11,-1.1,-2.35,-3.26,-2.11,-2.24,-2.08,-1.33,-0.93,-0.93,-1.1,-2.11,-3.26,-2.24,-1.33,-28.17,-27.27,4.51,1.13
