Huesken_A613,NM_015213,-3.26,-2.11,-2.08,-3.26,-2.35,-2.08,-3.26,-2.24,-2.11,-3.26,-3.26,-2.35,-2.08,-3.42,-2.36,-3.26,-3.42,-2.11,-43.75,-13.02,2.93,4.05
Huesken_A614,NM_015213,-2.11,-2.24,-1.33,-1.1,-1.33,-1.1,-2.11,-2.24,-1.33,-2.08,-3.42,-2.08,-2.35,-2.08,-2.35,-2.11,-0.93,-2.08,-29.85,-10.11,4.66,0.28
Huesken_A615,NM_015213,-2.11,-1.1,-1.33,-2.08,-3.26,-2.35,-2.08,-2.24,-0.93,-2.11,-2.35,-0.93,-2.08,-3.42,-2.36,-3.42,-2.08,-2.11,-33.82,-8.33,5.11,0.85
Huesken_A616,NM_015213,-2.11,-3.42,-2.11,-2.08,-2.24,-0.93,-0.93,-2.11,-3.26,-2.24,-2.35,-2.11,-2.24,-2.11,-2.08,-3.26,-2.35,-2.08,-35.49,-11.64,5.62,1.72
Huesken_A617,NM_015213,-2.11,-2.08,-3.26,-2.35,-2.08,-2.24,-2.11,-2.24,-2.35,-2.08,-0.93,-2.35,-2.11,-2.24,-3.26,-2.11,-1.1,-2.35,-34.83,-3.26,1.46,2.58
Huesken_A618,NM_015213,-2.24,-2.08,-2.35,-2.11,-2.08,-3.42,-2.11,-1.1,-0.93,-2.11,-2.24,-2.11,-3.42,-2.11,-1.1,-2.11,-2.24,-2.11,-33.0,-5.62,3.85,2.47
Huesken_A619,NM_015213,-1.1,-0.93,-2.11,-2.24,-2.11,-3.42,-2.11,-1.1,-2.11,-2.24,-2.11,-3.26,-2.24,-1.33,-2.08,-2.35,-2.08,-3.26,-33.21,-10.7,1.57,1.14
Huesken_A620,NM_015213,-3.42,-2.11,-1.1,-0.93,-2.11,-3.42,-2.11,-2.24,-2.08,-2.11,-3.42,-2.11,-2.08,-2.35,-1.1,-2.35,-2.08,-2.11,-34.71,-7.13,5.92,3.48
Huesken_A621,NM_015213,-2.08,-0.93,-2.11,-3.42,-2.08,-1.33,-2.08,-2.24,-2.35,-2.11,-2.24,-3.26,-2.08,-2.35,-2.08,-0.93,-2.35,-2.11,-33.61,-7.76,3.52,0.15
Huesken_A622,NM_015213,-1.1,-2.11,-2.24,-2.11,-2.35,-2.08,-3.26,-3.26,-3.42,-2.11,-0.93,-0.93,-2.24,-3.26,-3.26,-2.11,-0.93,-0.93,-33.66,-6.43,1.69,3.78
Huesken_A623,NM_015213,-1.1,-2.11,-2.24,-2.35,-3.26,-2.36,-2.35,-2.08,-2.35,-2.08,-3.42,-3.26,-2.11,-1.1,-2.35,-3.26,-2.08,-2.35,-37.24,-6.85,7.74,1.5
Huesken_A624,NM_015213,-3.26,-3.42,-2.08,-2.35,-3.26,-3.26,-2.08,-2.11,-3.26,-3.26,-2.35,-1.1,-2.35,-2.11,-2.08,-3.42,-3.26,-2.08,-42.12,-10.11,4.32,5.01
Huesken_A625,NM_015213,-2.11,-3.26,-3.26,-2.24,-2.35,-2.08,-0.93,-2.11,-2.35,-0.93,-1.1,-2.11,-3.42,-3.26,-2.11,-2.08,-3.42,-3.26,-37.86,-5.41,1.42,5.07
Huesken_A626,NM_015213,-1.1,-0.93,-0.93,-2.11,-2.35,-0.93,-1.1,-2.11,-2.24,-0.93,-2.35,-2.08,-0.93,-2.35,-2.08,-2.35,-2.11,-0.93,-24.94,-5.42,1.69,0.6
Huesken_A627,NM_015213,-2.11,-1.1,-1.33,-0.93,-1.1,-2.11,-3.42,-3.26,-2.36,-2.35,-2.24,-2.11,-2.08,-3.42,-2.08,-2.35,-2.36,-2.24,-33.98,-10.6,4.66,1.71
Huesken_A628,NM_015213,-2.36,-3.26,-2.24,-2.35,-2.08,-2.35,-3.26,-2.36,-2.24,-2.11,-2.24,-2.35,-3.26,-2.11,-2.08,-2.24,-2.35,-3.26,-39.98,-9.39,3.57,3.51
Huesken_A629,NM_003347,-2.08,-2.35,-2.08,-2.24,-1.33,-1.1,-0.93,-2.35,-2.08,-0.93,-2.35,-2.11,-2.08,-3.42,-2.08,-1.33,-2.08,-3.26,-31.21,-29.81,4.07,0.93
Huesken_A630,NM_003347,-2.08,-2.24,-1.33,-1.1,-0.93,-2.35,-2.08,-0.93,-2.35,-2.11,-2.08,-3.42,-2.08,-1.33,-2.08,-3.26,-2.24,-2.35,-31.37,-25.78,7.06,0.56
Huesken_A631,NM_003347,-1.1,-0.93,-2.35,-2.08,-0.93,-2.35,-2.11,-2.08,-3.42,-2.08,-1.33,-2.08,-3.26,-2.24,-2.35,-2.11,-2.08,-3.42,-33.33,-24.91,15.14,1.35
Huesken_A632,NM_003347,-2.08,-0.93,-2.35,-2.11,-2.08,-3.42,-2.08,-1.33,-2.08,-3.26,-2.24,-2.35,-2.11,-2.08,-3.42,-3.26,-3.26,-2.36,-38.28,-26.09,15.03,1.78
Huesken_A633,NM_003347,-2.35,-2.11,-2.08,-3.42,-2.08,-1.33,-2.08,-3.26,-2.24,-2.35,-2.11,-2.08,-3.42,-3.26,-3.26,-2.36,-2.35,-0.93,-38.55,-26.41,16.2,2.69
Huesken_A634,NM_003347,-1.33,-2.08,-3.26,-2.24,-2.35,-2.11,-2.08,-3.42,-3.26,-3.26,-2.36,-2.35,-0.93,-2.08,-3.42,-2.36,-3.26,-3.26,-40.89,-25.3,14.82,6.28
Huesken_A635,NM_003347,-3.26,-2.24,-2.35,-2.11,-2.08,-3.42,-3.26,-3.26,-2.36,-2.35,-0.93,-2.08,-3.42,-2.36,-3.26,-3.26,-2.24,-2.11,-41.83,-27.27,14.71,7.13
Huesken_A636,NM_003347,-2.35,-2.11,-2.08,-3.42,-3.26,-3.26,-2.36,-2.35,-0.93,-2.08,-3.42,-2.36,-3.26,-3.26,-2.24,-2.11,-3.42,-2.08,-41.38,-24.87,15.27,6.47
Huesken_A637,NM_003347,-3.42,-3.26,-3.26,-2.36,-2.35,-0.93,-2.08,-3.42,-2.36,-3.26,-3.26,-2.24,-2.11,-3.42,-2.08,-2.35,-2.11,-2.08,-41.83,-26.45,16.99,7.16
Huesken_A638,NM_003347,-2.36,-2.35,-0.93,-2.08,-3.42,-2.36,-3.26,-3.26,-2.24,-2.11,-3.42,-2.08,-2.35,-2.11,-2.08,-3.26,-3.42,-2.08,-40.2,-31.55,13.99,2.76
Huesken_A639,NM_003347,-2.35,-0.93,-2.08,-3.42,-2.36,-3.26,-3.26,-2.24,-2.11,-3.42,-2.08,-2.35,-2.11,-2.08,-3.26,-3.42,-2.08,-2.11,-40.4,-33.33,13.45,2.83
Huesken_A640,NM_003347,-2.24,-2.35,-2.11,-1.1,-0.93,-2.35,-2.11,-2.24,-3.26,-2.11,-2.08,-2.24,-2.11,-3.42,-2.08,-1.33,-1.1,-2.11,-32.75,-28.53,8.95,1.22
Huesken_A641,NM_003347,-2.35,-2.11,-1.1,-0.93,-2.35,-2.11,-2.24,-3.26,-2.11,-2.08,-2.24,-2.11,-3.42,-2.08,-1.33,-1.1,-2.11,-2.35,-32.86,-29.23,8.59,1.19
Huesken_A642,NM_003347,-2.11,-1.1,-0.93,-2.35,-2.11,-2.24,-3.26,-2.11,-2.08,-2.24,-2.11,-3.42,-2.08,-1.33,-1.1,-2.11,-2.35,-2.08,-32.59,-30.28,9.32,1.2
Huesken_A643,NM_003347,-2.35,-2.08,-3.26,-3.26,-2.35,-2.24,-2.08,-2.11,-3.26,-2.35,-1.1,-0.93,-1.33,-2.24,-2.08,-0.93,-2.11,-3.26,-34.8,-33.7,6.16,2.15
Huesken_A644,NM_003347,-2.08,-3.26,-3.26,-2.35,-2.24,-2.08,-2.11,-3.26,-2.35,-1.1,-0.93,-1.33,-2.24,-2.08,-0.93,-2.11,-3.26,-2.24,-33.79,-30.03,6.21,3.67
Huesken_A645,NM_003347,-2.08,-2.11,-3.26,-2.35,-1.1,-0.93,-1.33,-2.24,-2.08,-0.93,-2.11,-3.26,-2.24,-2.35,-2.36,-3.26,-2.24,-0.93,-32.19,-28.38,5.68,1.24
Huesken_A646,NM_003347,-2.35,-1.1,-0.93,-1.33,-2.24,-2.08,-0.93,-2.11,-3.26,-2.24,-2.35,-2.36,-3.26,-2.24,-0.93,-0.93,-0.93,-2.11,-29.16,-29.87,0.4,1.14
Huesken_A647,NM_003347,-1.1,-0.93,-1.33,-2.24,-2.08,-0.93,-2.11,-3.26,-2.24,-2.35,-2.36,-3.26,-2.24,-0.93,-0.93,-0.93,-2.11,-3.26,-29.62,-31.64,0.4,0.27
Huesken_A648,NM_003347,-2.24,-2.08,-0.93,-2.11,-3.26,-2.24,-2.35,-2.36,-3.26,-2.24,-0.93,-0.93,-0.93,-2.11,-3.26,-2.24,-0.93,-2.11,-31.54,-36.99,0.4,0.42
Huesken_A649,NM_003347,-2.11,-3.26,-2.24,-2.35,-2.36,-3.26,-2.24,-0.93,-0.93,-0.93,-2.11,-3.26,-2.24,-0.93,-2.11,-3.42,-2.08,-2.11,-34.35,-36.56,0.4,4.95
Huesken_A650,NM_003347,-2.36,-3.26,-2.24,-0.93,-0.93,-0.93,-2.11,-3.26,-2.24,-0.93,-2.11,-3.42,-2.08,-2.11,-3.26,-3.42,-2.08,-0.93,-33.63,-32.14,0.39,2.27
Huesken_A651,NM_003347,-2.24,-0.93,-0.93,-0.93,-2.11,-3.26,-2.24,-0.93,-2.11,-3.42,-2.08,-2.11,-3.26,-3.42,-2.08,-0.93,-2.35,-3.26,-34.07,-29.15,8.25,2.5
Huesken_A652,NM_003347,-2.11,-3.26,-2.24,-0.93,-2.11,-3.42,-2.08,-2.11,-3.26,-3.42,-2.08,-0.93,-2.35,-3.26,-2.11,-2.08,-2.24,-0.93,-35.95,-25.55,8.56,4.7
Huesken_A653,NM_003347,-0.93,-0.93,-2.35,-2.36,-3.26,-3.42,-2.11,-2.24,-2.08,-1.33,-0.93,-1.1,-0.93,-1.33,-2.24,-2.08,-2.11,-3.26,-30.47,-25.99,9.46,0.75
Huesken_A654,NM_003347,-2.11,-2.24,-2.08,-1.33,-0.93,-1.1,-0.93,-1.33,-2.24,-2.08,-2.11,-3.26,-3.42,-2.11,-2.08,-2.35,-2.24,-2.11,-31.53,-23.27,10.4,2.14
Huesken_A655,NM_003347,-2.24,-2.08,-1.33,-0.93,-1.1,-0.93,-1.33,-2.24,-2.08,-2.11,-3.26,-3.42,-2.11,-2.08,-2.35,-2.24,-2.11,-2.08,-31.05,-23.14,11.35,2.13
Huesken_A656,NM_003347,-1.33,-0.93,-1.1,-0.93,-1.33,-2.24,-2.08,-2.11,-3.26,-3.42,-2.11,-2.08,-2.35,-2.24,-2.11,-2.08,-2.35,-2.24,-31.77,-26.81,8.64,2.15
Huesken_A657,NM_003347,-0.93,-1.1,-0.93,-1.33,-2.24,-2.08,-2.11,-3.26,-3.42,-2.11,-2.08,-2.35,-2.24,-2.11,-2.08,-2.35,-2.24,-3.26,-33.25,-28.88,7.62,2.2
Huesken_A658,NM_003347,-1.33,-2.24,-2.08,-2.11,-3.26,-3.42,-2.11,-2.08,-2.35,-2.24,-2.11,-2.08,-2.35,-2.24,-3.26,-2.08,-2.11,-3.42,-38.35,-27.06,10.86,7.81
Huesken_A659,NM_003347,-3.26,-2.08,-2.11,-3.42,-3.26,-3.26,-3.26,-2.08,-0.93,-0.93,-0.93,-2.35,-2.36,-2.24,-2.35,-2.36,-2.35,-1.1,-35.66,-31.94,9.51,0.06
Huesken_A660,NM_003347,-2.11,-3.42,-3.26,-3.26,-3.26,-2.08,-0.93,-0.93,-0.93,-2.35,-2.36,-2.24,-2.35,-2.36,-2.35,-1.1,-2.11,-2.24,-34.67,-32.13,5.42,0.06
Huesken_A661,NM_003347,-3.26,-2.08,-0.93,-0.93,-0.93,-2.35,-2.36,-2.24,-2.35,-2.36,-2.35,-1.1,-2.11,-2.24,-0.93,-0.93,-2.11,-3.26,-30.3,-34.59,1.44,1.38
Huesken_A662,NM_003347,-2.36,-2.24,-2.35,-2.36,-2.35,-1.1,-2.11,-2.24,-0.93,-0.93,-2.11,-3.26,-3.26,-2.24,-2.11,-2.35,-1.1,-1.33,-32.21,-31.88,5.39,0.83
Huesken_A663,NM_003347,-1.1,-2.11,-2.24,-0.93,-0.93,-2.11,-3.26,-3.26,-2.24,-2.11,-2.35,-1.1,-1.33,-2.08,-2.35,-1.1,-2.35,-2.08,-29.61,-25.81,5.22,1.17
Huesken_A664,NM_003347,-0.93,-0.93,-2.11,-3.26,-3.26,-2.24,-2.11,-2.35,-1.1,-1.33,-2.08,-2.35,-1.1,-2.35,-2.08,-0.93,-0.93,-2.11,-29.03,-26.83,4.45,1.12
Huesken_A665,NM_003347,-3.26,-3.26,-2.24,-2.11,-2.35,-1.1,-1.33,-2.08,-2.35,-1.1,-2.35,-2.08,-0.93,-0.93,-2.11,-2.24,-0.93,-0.93,-28.71,-27.78,4.49,0.94
Huesken_A666,NM_003347,-1.1,-1.33,-2.08,-2.35,-1.1,-2.35,-2.08,-0.93,-0.93,-2.11,-2.24,-0.93,-0.93,-0.93,-1.33,-0.93,-0.93,-1.1,-20.26,-20.71,4.23,0.17
Huesken_A667,NM_003347,-0.93,-0.93,-0.93,-1.33,-0.93,-0.93,-1.1,-2.11,-2.24,-2.11,-2.35,-1.1,-2.35,-2.08,-0.93,-2.35,-2.36,-3.26,-25.8,-26.16,4.51,0.14
Huesken_A668,NM_003347,-2.11,-2.35,-1.1,-2.35,-2.08,-0.93,-2.35,-2.36,-3.26,-2.24,-2.11,-3.26,-2.24,-0.93,-0.93,-2.11,-2.35,-0.93,-31.47,-27.79,6.05,1.67
Huesken_A669,NM_003347,-2.35,-2.36,-3.26,-2.24,-2.11,-3.26,-2.24,-0.93,-0.93,-2.11,-2.35,-0.93,-1.1,-2.11,-3.26,-3.26,-2.24,-1.33,-33.85,-32.72,4.22,1.87
Huesken_A670,NM_003347,-0.93,-2.11,-2.35,-0.93,-1.1,-2.11,-3.26,-3.26,-2.24,-1.33,-2.24,-2.08,-2.35,-2.08,-2.11,-3.42,-2.08,-2.11,-33.57,-32.7,6.2,0.8
Huesken_A671,NM_003347,-2.35,-2.08,-2.11,-2.35,-0.93,-2.08,-3.26,-3.42,-2.08,-2.35,-3.26,-3.26,-2.08,-0.93,-1.33,-1.1,-2.35,-2.11,-34.91,-29.56,6.55,1.99
Huesken_A672,NM_003347,-2.08,-2.35,-3.26,-3.26,-2.08,-0.93,-1.33,-1.1,-2.35,-2.11,-1.1,-1.33,-1.1,-2.11,-3.26,-2.35,-2.08,-3.26,-32.92,-26.77,6.64,5.89
Huesken_A673,NM_003347,-1.1,-1.33,-1.1,-2.11,-3.26,-2.35,-2.08,-3.26,-3.26,-2.24,-0.93,-2.11,-2.24,-2.35,-2.11,-2.08,-3.26,-2.35,-34.55,-34.29,4.19,0.44
Huesken_A674,NM_003347,-3.26,-2.35,-0.93,-2.24,-2.11,-0.93,-1.1,-1.33,-0.93,-2.08,-3.42,-3.26,-3.26,-2.08,-0.93,-2.11,-3.42,-3.26,-34.48,-26.95,11.02,0.74
Huesken_A675,NM_003347,-1.33,-0.93,-2.08,-3.42,-3.26,-3.26,-2.08,-0.93,-2.11,-3.42,-3.26,-2.11,-0.93,-2.08,-2.24,-2.35,-2.11,-0.93,-34.31,-25.54,11.02,0.35
Huesken_A676,NM_003347,-0.93,-2.08,-3.42,-3.26,-3.26,-2.08,-0.93,-2.11,-3.42,-3.26,-2.11,-0.93,-2.08,-2.24,-2.35,-2.11,-0.93,-1.1,-33.18,-25.24,11.01,0.35
Huesken_A677,NM_003347,-2.08,-3.42,-3.26,-3.26,-2.08,-0.93,-2.11,-3.42,-3.26,-2.11,-0.93,-2.08,-2.24,-2.35,-2.11,-0.93,-1.1,-1.33,-34.03,-24.73,11.03,0.35
Huesken_A678,NM_003347,-3.42,-3.26,-2.11,-0.93,-2.08,-2.24,-2.35,-2.11,-0.93,-1.1,-1.33,-0.93,-0.93,-1.1,-0.93,-1.33,-2.08,-3.42,-28.06,-23.25,9.17,0.5
Huesken_A679,NM_003347,-0.93,-1.1,-0.93,-1.33,-2.08,-3.42,-2.08,-0.93,-2.35,-2.11,-1.1,-2.35,-2.11,-0.93,-2.24,-3.26,-2.08,-2.11,-28.47,-21.65,12.29,0.46
Huesken_A680,NM_003347,-0.93,-1.33,-2.08,-3.42,-2.08,-0.93,-2.35,-2.11,-1.1,-2.35,-2.11,-0.93,-2.24,-3.26,-2.08,-2.11,-3.26,-2.35,-32.5,-22.82,12.15,1.84
Huesken_A681,NM_003347,-1.1,-2.35,-2.11,-0.93,-2.24,-3.26,-2.08,-2.11,-3.26,-2.35,-1.1,-2.11,-2.24,-0.93,-1.33,-2.24,-2.36,-3.26,-32.39,-24.38,10.38,1.65
Huesken_A682,NM_003344,-2.11,-2.35,-2.08,-3.42,-2.08,-2.11,-2.24,-2.35,-3.26,-3.26,-3.26,-2.36,-3.26,-2.24,-1.33,-2.24,-3.26,-3.26,-41.95,-34.17,11.2,2.03
Huesken_A683,NM_003344,-2.35,-2.08,-3.42,-2.08,-2.11,-2.24,-2.35,-3.26,-3.26,-3.26,-2.36,-3.26,-2.24,-1.33,-2.24,-3.26,-3.26,-2.08,-41.47,-35.22,11.2,2.18
Huesken_A684,NM_003344,-3.42,-2.08,-2.11,-2.24,-2.35,-3.26,-3.26,-3.26,-2.36,-3.26,-2.24,-1.33,-2.24,-3.26,-3.26,-2.08,-2.35,-2.08,-41.47,-34.21,11.17,1.73
Huesken_A685,NM_003344,-3.26,-3.26,-3.26,-2.36,-3.26,-2.24,-1.33,-2.24,-3.26,-3.26,-2.08,-2.35,-2.08,-0.93,-2.35,-3.26,-2.08,-2.11,-40.45,-35.57,9.14,0.6
Huesken_A686,NM_003344,-0.93,-2.35,-3.26,-2.08,-2.11,-2.24,-0.93,-2.35,-2.08,-0.93,-0.93,-2.35,-2.11,-2.08,-3.42,-2.36,-3.42,-3.26,-34.67,-29.81,8.95,1.27
Huesken_A687,NM_003344,-0.93,-2.35,-2.08,-0.93,-0.93,-2.35,-2.11,-2.08,-3.42,-2.36,-3.42,-3.26,-2.08,-2.35,-3.26,-2.08,-2.35,-3.26,-37.08,-33.68,8.28,0.25
Huesken_A688,NM_003344,-2.11,-2.08,-3.42,-2.36,-3.42,-3.26,-2.08,-2.35,-3.26,-2.08,-2.35,-3.26,-2.36,-2.24,-2.11,-3.26,-3.42,-2.36,-43.26,-31.36,8.31,8.73
Huesken_A689,NM_003344,-2.08,-3.42,-2.36,-3.42,-3.26,-2.08,-2.35,-3.26,-2.08,-2.35,-3.26,-2.36,-2.24,-2.11,-3.26,-3.42,-2.36,-2.24,-42.49,-29.48,8.29,8.73
Huesken_A690,NM_003344,-2.36,-2.24,-1.33,-1.1,-0.93,-0.93,-2.35,-2.08,-2.11,-3.26,-2.35,-1.1,-2.11,-2.24,-1.33,-2.24,-2.08,-2.35,-29.97,-30.58,1.26,1.77
Huesken_A691,NM_003344,-3.26,-2.35,-1.1,-2.11,-2.24,-1.33,-2.24,-2.08,-2.35,-2.08,-0.93,-0.93,-1.33,-0.93,-1.1,-0.93,-0.93,-0.93,-24.18,-29.79,0.8,0.32
Huesken_A692,NM_003344,-2.11,-2.24,-1.33,-2.24,-2.08,-2.35,-2.08,-0.93,-0.93,-1.33,-0.93,-1.1,-0.93,-0.93,-0.93,-2.35,-2.08,-2.11,-24.46,-29.28,0.79,0.04
Huesken_A693,NM_003344,-1.33,-0.93,-1.1,-0.93,-0.93,-0.93,-2.35,-2.08,-2.11,-3.42,-2.08,-0.93,-2.11,-2.24,-1.33,-1.1,-0.93,-2.35,-24.66,-27.77,0.33,0.01
Huesken_A694,NM_003344,-0.93,-0.93,-0.93,-2.35,-2.08,-2.11,-3.42,-2.08,-0.93,-2.11,-2.24,-1.33,-1.1,-0.93,-2.35,-2.08,-0.93,-2.35,-26.66,-31.28,0.32,0.0
Huesken_A695,NM_003344,-0.93,-2.35,-2.08,-2.11,-3.42,-2.08,-0.93,-2.11,-2.24,-1.33,-1.1,-0.93,-2.35,-2.08,-0.93,-2.35,-2.08,-2.11,-28.99,-34.68,0.29,0.13
Huesken_A696,NM_003344,-2.35,-2.08,-2.11,-3.42,-2.08,-0.93,-2.11,-2.24,-1.33,-1.1,-0.93,-2.35,-2.08,-0.93,-2.35,-2.08,-2.11,-3.26,-31.32,-36.36,0.48,0.17
Huesken_A697,NM_003344,-2.08,-0.93,-2.11,-2.24,-1.33,-1.1,-0.93,-2.35,-2.08,-0.93,-2.35,-2.08,-2.11,-3.26,-2.24,-2.35,-2.36,-3.26,-31.57,-35.88,1.06,0.16
Huesken_A698,NM_003344,-2.24,-1.33,-1.1,-0.93,-2.35,-2.08,-0.93,-2.35,-2.08,-2.11,-3.26,-2.24,-2.35,-2.36,-3.26,-2.24,-2.11,-3.26,-34.06,-35.53,3.37,2.2
Huesken_A699,NM_003344,-2.35,-2.08,-2.11,-3.26,-2.24,-2.35,-2.36,-3.26,-2.24,-2.11,-3.26,-2.35,-2.08,-3.26,-2.24,-1.33,-2.24,-2.11,-38.71,-36.44,5.23,1.44
Huesken_A700,NM_003344,-2.36,-3.26,-2.24,-2.11,-3.26,-2.35,-2.08,-3.26,-2.24,-1.33,-2.24,-2.11,-1.1,-2.11,-3.26,-3.42,-2.08,-2.11,-38.4,-36.17,6.18,2.55
Huesken_A701,NM_003344,-3.26,-2.24,-1.33,-2.24,-2.11,-1.1,-2.11,-3.26,-3.42,-2.08,-2.11,-3.42,-2.11,-2.08,-3.42,-2.36,-2.24,-2.35,-38.72,-32.67,9.5,2.46
Huesken_A702,NM_003344,-2.24,-2.11,-1.1,-2.11,-3.26,-3.42,-2.08,-2.11,-3.42,-2.11,-2.08,-3.42,-2.36,-2.24,-2.35,-2.11,-2.24,-3.26,-39.05,-33.43,6.76,2.9
Huesken_A703,NM_003344,-1.1,-2.11,-3.26,-3.42,-2.08,-2.11,-3.42,-2.11,-2.08,-3.42,-2.36,-2.24,-2.35,-2.11,-2.24,-3.26,-2.11,-1.1,-37.46,-32.19,7.08,2.83
Huesken_A704,NM_003344,-2.11,-2.35,-2.08,-2.35,-2.08,-3.26,-2.35,-1.1,-2.35,-2.08,-1.33,-1.1,-2.11,-3.26,-3.26,-3.26,-2.24,-0.93,-34.63,-31.37,7.09,1.35
Huesken_A705,NM_003344,-2.35,-2.08,-3.26,-2.35,-1.1,-2.35,-2.08,-1.33,-1.1,-2.11,-3.26,-3.26,-3.26,-2.24,-0.93,-1.33,-2.08,-3.26,-35.21,-31.61,7.03,1.66
Huesken_A706,NM_003344,-2.35,-1.1,-2.35,-2.08,-1.33,-1.1,-2.11,-3.26,-3.26,-3.26,-2.24,-0.93,-1.33,-2.08,-3.26,-2.35,-1.1,-1.33,-32.3,-30.65,6.68,1.97
Huesken_A707,NM_003344,-3.26,-3.26,-3.26,-2.24,-0.93,-1.33,-2.08,-3.26,-2.35,-1.1,-1.33,-2.08,-3.26,-3.42,-3.26,-2.11,-0.93,-1.1,-35.59,-29.24,7.71,3.16
Huesken_A708,NM_003344,-2.08,-3.26,-2.35,-1.1,-1.33,-2.08,-3.26,-3.42,-3.26,-2.11,-0.93,-1.1,-1.33,-0.93,-2.24,-2.08,-2.11,-2.35,-32.35,-31.89,6.28,0.93
Huesken_A709,NM_003344,-2.08,-3.26,-3.42,-2.11,-2.08,-3.26,-2.35,-0.93,-2.08,-3.26,-2.35,-2.24,-2.08,-2.35,-2.11,-0.93,-0.93,-1.1,-33.5,-25.68,10.02,0.31
Huesken_A710,NM_003344,-3.26,-2.35,-0.93,-2.08,-3.26,-2.35,-2.24,-2.08,-2.35,-2.11,-0.93,-0.93,-1.1,-1.33,-1.1,-1.33,-1.1,-0.93,-26.79,-24.55,9.93,0.32
Huesken_A711,NM_003344,-2.35,-0.93,-2.08,-3.26,-2.35,-2.24,-2.08,-2.35,-2.11,-0.93,-0.93,-1.1,-1.33,-1.1,-1.33,-1.1,-0.93,-2.11,-26.09,-22.34,9.63,0.54
Huesken_A712,NM_003344,-3.26,-2.35,-2.24,-2.08,-2.35,-2.11,-0.93,-0.93,-1.1,-1.33,-1.1,-1.33,-1.1,-0.93,-2.11,-3.26,-2.24,-1.33,-27.56,-22.07,9.45,0.69
Huesken_A713,NM_003344,-2.11,-0.93,-0.93,-1.1,-1.33,-1.1,-1.33,-1.1,-0.93,-2.11,-3.26,-2.24,-1.33,-0.93,-2.08,-2.35,-1.1,-2.35,-24.09,-22.44,5.58,0.4
Huesken_A714,NM_003344,-0.93,-0.93,-1.1,-1.33,-1.1,-1.33,-1.1,-0.93,-2.11,-3.26,-2.24,-1.33,-0.93,-2.08,-2.35,-1.1,-2.35,-2.11,-23.64,-22.3,3.05,0.36
Huesken_A715,NM_003344,-1.33,-1.1,-1.33,-1.1,-0.93,-2.11,-3.26,-2.24,-1.33,-0.93,-2.08,-2.35,-1.1,-2.35,-2.11,-1.1,-1.33,-2.08,-25.64,-27.32,3.0,0.39
Huesken_A716,NM_003344,-1.33,-0.93,-2.08,-2.35,-1.1,-2.35,-2.11,-1.1,-1.33,-2.08,-2.35,-2.08,-2.35,-2.08,-3.42,-2.08,-2.11,-2.24,-30.5,-29.62,6.66,0.94
Huesken_A717,NM_003344,-2.35,-2.11,-1.1,-1.33,-2.08,-2.35,-2.08,-2.35,-2.08,-3.42,-2.08,-2.11,-2.24,-2.35,-3.26,-2.11,-0.93,-2.08,-33.89,-29.76,6.25,1.49
Huesken_A718,NM_003344,-2.11,-1.1,-1.33,-2.08,-2.35,-2.08,-2.35,-2.08,-3.42,-2.08,-2.11,-2.24,-2.35,-3.26,-2.11,-0.93,-2.08,-2.24,-33.33,-28.21,6.47,2.33
Huesken_A719,NM_003344,-2.24,-0.93,-0.93,-2.11,-2.35,-1.1,-0.93,-1.33,-0.93,-1.1,-0.93,-1.33,-2.24,-2.11,-1.1,-2.35,-2.08,-1.33,-22.9,-22.9,5.41,0.21
Huesken_A720,NM_003344,-2.11,-2.35,-1.1,-0.93,-1.33,-0.93,-1.1,-0.93,-1.33,-2.24,-2.11,-1.1,-2.35,-2.08,-1.33,-2.08,-2.35,-2.24,-25.47,-24.23,6.06,0.14
Huesken_A721,NM_003344,-2.24,-2.11,-1.1,-2.35,-2.08,-1.33,-2.08,-2.35,-2.24,-2.11,-2.24,-2.11,-2.24,-2.11,-2.08,-2.24,-0.93,-2.35,-31.32,-28.98,8.2,0.32
Huesken_A722,NM_003344,-1.1,-2.35,-2.08,-1.33,-2.08,-2.35,-2.24,-2.11,-2.24,-2.11,-2.24,-2.11,-2.08,-2.24,-0.93,-2.35,-3.26,-2.08,-31.86,-28.6,8.19,0.81
Huesken_A723,NM_003344,-2.08,-2.35,-2.24,-2.11,-2.24,-2.11,-2.24,-2.11,-2.08,-2.24,-0.93,-2.35,-3.26,-2.08,-2.11,-2.35,-2.24,-2.36,-34.51,-32.48,7.75,0.68
Huesken_A724,NM_003344,-1.1,-2.11,-3.26,-2.35,-0.93,-0.93,-0.93,-1.1,-0.93,-0.93,-0.93,-1.33,-1.1,-0.93,-2.35,-2.11,-1.1,-2.11,-21.56,-20.75,2.78,1.28
Huesken_A725,NM_003344,-0.93,-0.93,-0.93,-1.33,-1.1,-0.93,-2.35,-2.11,-1.1,-2.11,-2.35,-0.93,-1.1,-2.35,-3.26,-2.08,-1.33,-1.1,-23.35,-23.47,4.26,0.08
Huesken_A726,NM_003344,-0.93,-0.93,-1.33,-1.1,-0.93,-2.35,-2.11,-1.1,-2.11,-2.35,-0.93,-1.1,-2.35,-3.26,-2.08,-1.33,-1.1,-1.33,-24.2,-24.82,4.26,0.13
